,id,created_at,updated_at,status,delay_duration,source_type,card_details_status,card_card_brand,card_last_4,card_fingerprint,card_card_type,card_prepaid_type,card_bin,card_details_entry_method,card_details_cvv_status,card_details_avs_status,card_details_statement_description,card_payment_timeline_authorized_at,card_payment_timeline_captured_at,location_id,order_id,risk_evaluation_created_at,risk_evaluation_risk_level,effective_at,type,total_money_currency,approved_money_currency,receipt_number,receipt_url,delay_action,delayed_until,application_details_square_product,application_details_application_id,version_token
1718,Nye4EpAqnRNsvqlzYS4PClEAisfZY,2024-05-11T01:49:25.456Z,2024-05-11T01:49:26.473Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:25.581Z,2024-05-11T01:49:25.734Z,LT9QVCXSARE9G,D13JSwm8MFtG8Q9i7lgd3ZY55h4F,2024-05-11T01:49:25.581Z,NORMAL,2024-05-11T03:49:26.000Z,INITIAL,USD,USD,Nye4,https://squareupsandbox.com/receipt/preview/Nye4EpAqnRNsvqlzYS4PClEAisfZY,CANCEL,2024-05-18T01:49:25.456Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,4zdixywLVoto14xnwYR1pmRnNMRMmrrhTWl4lpXYaLD6o
1719,HB5vF88lhpgbRhqQoHZkjtcQfXZZY,2024-05-11T01:49:24.525Z,2024-05-11T01:49:25.856Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:24.649Z,2024-05-11T01:49:24.799Z,LT9QVCXSARE9G,VAGIMN88adGKNSauIPAFGPGZzc4F,2024-05-11T01:49:24.649Z,NORMAL,2024-05-11T03:49:25.000Z,INITIAL,USD,USD,HB5v,https://squareupsandbox.com/receipt/preview/HB5vF88lhpgbRhqQoHZkjtcQfXZZY,CANCEL,2024-05-18T01:49:24.525Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,jv0qtzqV7RcrnLJvW8pjDVUrBbYL4ljLL78HR7kE5xi6o
1720,peNIWyieBSh3eGBUEsYPItTmwPcZY,2024-05-11T01:49:23.746Z,2024-05-11T01:49:26.147Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:23.870Z,2024-05-11T01:49:24.020Z,LT9QVCXSARE9G,xiKzFOOq9fLO9EU49TocgLvE7b4F,2024-05-11T01:49:23.870Z,NORMAL,2024-05-11T03:49:26.000Z,INITIAL,USD,USD,peNI,https://squareupsandbox.com/receipt/preview/peNIWyieBSh3eGBUEsYPItTmwPcZY,CANCEL,2024-05-18T01:49:23.746Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,zgNuu3PSFGl6hKPTnO9JjYXe5d4L5EI1VbufjG4KL6A6o
1721,R2XYwaMrNIqwa7rhGI16soR4xhCZY,2024-05-11T01:49:22.967Z,2024-05-11T01:49:24.447Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:23.091Z,2024-05-11T01:49:23.235Z,LT9QVCXSARE9G,F806sKQcn0g1UM825tnvR3RRqe4F,2024-05-11T01:49:23.092Z,NORMAL,2024-05-11T03:49:24.000Z,INITIAL,USD,USD,R2XY,https://squareupsandbox.com/receipt/preview/R2XYwaMrNIqwa7rhGI16soR4xhCZY,CANCEL,2024-05-18T01:49:22.967Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,29wQiTxFBNH3LmQNBaExyeFEVvIpbxYA5cOGf5gp6LP6o
1722,hOzem2m3utqUqxRD5p73IoVYlYeZY,2024-05-11T01:49:22.169Z,2024-05-11T01:49:24.062Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:22.287Z,2024-05-11T01:49:22.435Z,LT9QVCXSARE9G,7XyJ2pkhi59gomEtxqFEIeEcqe4F,2024-05-11T01:49:22.287Z,NORMAL,2024-05-11T03:49:24.000Z,INITIAL,USD,USD,hOze,https://squareupsandbox.com/receipt/preview/hOzem2m3utqUqxRD5p73IoVYlYeZY,CANCEL,2024-05-18T01:49:22.169Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,ZqdBVlCeyMkoE9TYNzEiWgWD9YA25Jxy2cXLzCzrMDD6o
1723,RWXMw7etlAY7nFPuoVqzqFsg1tWZY,2024-05-11T01:49:21.382Z,2024-05-11T01:49:23.046Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:21.501Z,2024-05-11T01:49:21.649Z,LT9QVCXSARE9G,H984fTmQTuAlzTUYI04W7PGXmZ4F,2024-05-11T01:49:21.501Z,NORMAL,2024-05-11T03:49:23.000Z,INITIAL,USD,USD,RWXM,https://squareupsandbox.com/receipt/preview/RWXMw7etlAY7nFPuoVqzqFsg1tWZY,CANCEL,2024-05-18T01:49:21.382Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,b1XTm7iGxQIyhB1qWNZqPbUChHi8ODNa9PxQnQl2tHP6o
1724,flr4qN06qE3QOsI4HDkWrBya3faZY,2024-05-11T01:49:20.499Z,2024-05-11T01:49:22.006Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:20.623Z,2024-05-11T01:49:20.764Z,LT9QVCXSARE9G,H9uzkZ2Nf03RrVzPy5ac8qKWRe4F,2024-05-11T01:49:20.623Z,NORMAL,2024-05-11T03:49:22.000Z,INITIAL,USD,USD,flr4,https://squareupsandbox.com/receipt/preview/flr4qN06qE3QOsI4HDkWrBya3faZY,CANCEL,2024-05-18T01:49:20.499Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,RpSE9ssNhyeLCA6Ea7B4gSIFGtoBZlA2oRXpiYHKglD6o
1725,j9CcD60IAPpoy40ruVZDqa89dP6YY,2024-05-11T01:49:19.665Z,2024-05-11T01:49:20.558Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:19.785Z,2024-05-11T01:49:19.935Z,LT9QVCXSARE9G,FUAy6XahAjeAzM2DdFI0BfsHcd4F,2024-05-11T01:49:19.785Z,NORMAL,2024-05-11T03:49:20.000Z,INITIAL,USD,USD,j9Cc,https://squareupsandbox.com/receipt/preview/j9CcD60IAPpoy40ruVZDqa89dP6YY,CANCEL,2024-05-18T01:49:19.665Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,iKjHYQKNfZXad3rwTIeY7lTnV65G6SIc9jE5xgDFOpk6o
1726,zPXSkboTW2GT5m9wl07IL8bBUHIZY,2024-05-11T01:49:18.873Z,2024-05-11T01:49:20.557Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:18.995Z,2024-05-11T01:49:19.148Z,LT9QVCXSARE9G,7NBjeT3rUGMXmWez8odyD0G26e4F,2024-05-11T01:49:18.995Z,NORMAL,2024-05-11T03:49:20.000Z,INITIAL,USD,USD,zPXS,https://squareupsandbox.com/receipt/preview/zPXSkboTW2GT5m9wl07IL8bBUHIZY,CANCEL,2024-05-18T01:49:18.873Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,hACBYCi7kskE4V14Nz6x7jRmlIb5W6IF3AmPLvFydXA6o
1727,lqC7kW2fFLRL0iGjPjhiHQk0nlFZY,2024-05-11T01:49:18.086Z,2024-05-11T01:49:20.164Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:18.207Z,2024-05-11T01:49:18.351Z,LT9QVCXSARE9G,HJOyxLOIseyf0n6h9hYsrW0UOb4F,2024-05-11T01:49:18.208Z,NORMAL,2024-05-11T03:49:20.000Z,INITIAL,USD,USD,lqC7,https://squareupsandbox.com/receipt/preview/lqC7kW2fFLRL0iGjPjhiHQk0nlFZY,CANCEL,2024-05-18T01:49:18.086Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,X0cZsX5EEJpz42TSeY0GO4mmhKbuRaYclnFCYPjx9Ry6o
1728,VqeBhIxUj7qlnzjxRps9sVqwBiAZY,2024-05-11T01:49:17.309Z,2024-05-11T01:49:18.693Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:17.431Z,2024-05-11T01:49:17.579Z,LT9QVCXSARE9G,HbtRDf4UN23ecPAPf6VW7RPs6Z4F,2024-05-11T01:49:17.431Z,NORMAL,2024-05-11T03:49:18.000Z,INITIAL,USD,USD,VqeB,https://squareupsandbox.com/receipt/preview/VqeBhIxUj7qlnzjxRps9sVqwBiAZY,CANCEL,2024-05-18T01:49:17.309Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,Hj1N8cai3Q6zajtAMJK4ebpgI43gWrDpHZg2T825N0l6o
1729,rnNSyvIHiKC3DT9Vaof3eS4kDISZY,2024-05-11T01:49:16.386Z,2024-05-11T01:49:17.213Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:16.508Z,2024-05-11T01:49:16.655Z,LT9QVCXSARE9G,vJqHUoWdBgnc7pSL1vXrpmcnPe4F,2024-05-11T01:49:16.508Z,NORMAL,2024-05-11T03:49:17.000Z,INITIAL,USD,USD,rnNS,https://squareupsandbox.com/receipt/preview/rnNSyvIHiKC3DT9Vaof3eS4kDISZY,CANCEL,2024-05-18T01:49:16.386Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,No5PWG1xo1aUMhAT0X9Vy1uxoCra8cIcGvMhNwj8vm25o
1730,fzAVJV9MkHF8vOKNvfCMVuo7CNIZY,2024-05-11T01:49:15.571Z,2024-05-11T01:49:16.351Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:15.693Z,2024-05-11T01:49:15.845Z,LT9QVCXSARE9G,zj4CPhR5M3KcEuMEweEC3ktV6g4F,2024-05-11T01:49:15.693Z,NORMAL,2024-05-11T03:49:16.000Z,INITIAL,USD,USD,fzAV,https://squareupsandbox.com/receipt/preview/fzAVJV9MkHF8vOKNvfCMVuo7CNIZY,CANCEL,2024-05-18T01:49:15.571Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,3n0kxradFhspawFX16UAZSnPC1RKQcxecMGE5ns9A5n6o
1731,dqa6o5JLtBHrsjG9SDFjFUpJLXNZY,2024-05-11T01:49:14.781Z,2024-05-11T01:49:16.275Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:14.906Z,2024-05-11T01:49:15.058Z,LT9QVCXSARE9G,VgKkjm3WBCKWPRyBrO6hEzQB0c4F,2024-05-11T01:49:14.906Z,NORMAL,2024-05-11T03:49:16.000Z,INITIAL,USD,USD,dqa6,https://squareupsandbox.com/receipt/preview/dqa6o5JLtBHrsjG9SDFjFUpJLXNZY,CANCEL,2024-05-18T01:49:14.781Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,TkIBaWOvijj68OxBfZvgLbBuREMKqGhzQ6sGSoSH1Ce6o
1732,JUsCIGDwa9C0imduMyTGMa9GjrNZY,2024-05-11T01:49:13.963Z,2024-05-11T01:49:15.614Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:14.084Z,2024-05-11T01:49:14.246Z,LT9QVCXSARE9G,loUbIm2NnPJKzWV6JiY02BiwLa4F,2024-05-11T01:49:14.085Z,NORMAL,2024-05-11T03:49:15.000Z,INITIAL,USD,USD,JUsC,https://squareupsandbox.com/receipt/preview/JUsCIGDwa9C0imduMyTGMa9GjrNZY,CANCEL,2024-05-18T01:49:13.963Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,afXjAdYWgahiJwdJZKWVECACl8iDT2qLMdTtGDbcwPz6o
1733,nnUflqs0uTMe1Me64gAf29jRWTQZY,2024-05-11T01:49:13.139Z,2024-05-11T01:49:14.571Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:13.261Z,2024-05-11T01:49:13.413Z,LT9QVCXSARE9G,bV3UamfIFXDNrsvw0sqkf5wcKg4F,2024-05-11T01:49:13.261Z,NORMAL,2024-05-11T03:49:14.000Z,INITIAL,USD,USD,nnUf,https://squareupsandbox.com/receipt/preview/nnUflqs0uTMe1Me64gAf29jRWTQZY,CANCEL,2024-05-18T01:49:13.139Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,HL4jKjhM3mhMKHsWQZlKS4egJXxc3PWSWO1e36PXq4I6o
1734,P1V7eiMES4CWlGTimYDu7QQpnGIZY,2024-05-11T01:49:12.351Z,2024-05-11T01:49:13.281Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:12.471Z,2024-05-11T01:49:12.623Z,LT9QVCXSARE9G,5a8X3P5fSiRPGwi0Cn4TBGuCYe4F,2024-05-11T01:49:12.471Z,NORMAL,2024-05-11T03:49:13.000Z,INITIAL,USD,USD,P1V7,https://squareupsandbox.com/receipt/preview/P1V7eiMES4CWlGTimYDu7QQpnGIZY,CANCEL,2024-05-18T01:49:12.351Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,Jzsa4IDDjLt1JS535bxWF5BifwoHSad1P2MXE37IHcJ6o
1735,tQ58DacSdX2JyPPPM8FKO4LHrl9YY,2024-05-11T01:49:11.575Z,2024-05-11T01:49:12.879Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:11.696Z,2024-05-11T01:49:11.843Z,LT9QVCXSARE9G,REpIKcSMK4K8CeW8xAt4wTl8Yg4F,2024-05-11T01:49:11.696Z,NORMAL,2024-05-11T03:49:12.000Z,INITIAL,USD,USD,tQ58,https://squareupsandbox.com/receipt/preview/tQ58DacSdX2JyPPPM8FKO4LHrl9YY,CANCEL,2024-05-18T01:49:11.575Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,4AKlmwLQvYKr7f7OY8smA2T7fUYPadjnAoP7LthEABt6o
1736,zHXyXTFkSagBRgRmBzw0k4uXuqWZY,2024-05-11T01:49:10.683Z,2024-05-11T01:49:11.150Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:10.812Z,2024-05-11T01:49:10.966Z,LT9QVCXSARE9G,bVxH3nlZRIHbViy6CTccBTqmVg4F,2024-05-11T01:49:10.812Z,NORMAL,2024-05-11T03:49:11.000Z,INITIAL,USD,USD,zHXy,https://squareupsandbox.com/receipt/preview/zHXyXTFkSagBRgRmBzw0k4uXuqWZY,CANCEL,2024-05-18T01:49:10.683Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,PYHkq9qxwonJE64GCiYa7mXwhr35a834itcx1BpQAqE6o
1737,R4k2WVrswX9YwOAj4wkEGKDnTWEZY,2024-05-11T01:49:09.886Z,2024-05-11T01:49:11.148Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:10.008Z,2024-05-11T01:49:10.168Z,LT9QVCXSARE9G,NMsxdd5N9DF5PZH9JWfT72kqrh4F,2024-05-11T01:49:10.008Z,NORMAL,2024-05-11T03:49:11.000Z,INITIAL,USD,USD,R4k2,https://squareupsandbox.com/receipt/preview/R4k2WVrswX9YwOAj4wkEGKDnTWEZY,CANCEL,2024-05-18T01:49:09.886Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,KOTSqevMfFEF3m4Snz5HXPvxgQae2O9vHaKSNqXVFbT6o
1738,BQKvvKlTnrg8XyzxzB8fwsTquoaZY,2024-05-11T01:49:09.093Z,2024-05-11T01:49:10.913Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:09.212Z,2024-05-11T01:49:09.364Z,LT9QVCXSARE9G,RiMW82XnR6foqo7Fnyq4Zzbbba4F,2024-05-11T01:49:09.212Z,NORMAL,2024-05-11T03:49:10.000Z,INITIAL,USD,USD,BQKv,https://squareupsandbox.com/receipt/preview/BQKvvKlTnrg8XyzxzB8fwsTquoaZY,CANCEL,2024-05-18T01:49:09.093Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,lzjivPmokRaFSKwvFjae3LZufP55upWgHEsHjDqTmba6o
1739,nTYiJnvH0Rhhj07RrBIJbgqemscZY,2024-05-11T01:49:08.264Z,2024-05-11T01:49:09.684Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:08.389Z,2024-05-11T01:49:08.530Z,LT9QVCXSARE9G,XBuex7XLcjLaVnlBgR0cxeBdic4F,2024-05-11T01:49:08.389Z,NORMAL,2024-05-11T03:49:09.000Z,INITIAL,USD,USD,nTYi,https://squareupsandbox.com/receipt/preview/nTYiJnvH0Rhhj07RrBIJbgqemscZY,CANCEL,2024-05-18T01:49:08.264Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,aW8liVN7v7o4kpJimoxNOhhfa71GKSbi0gFBXCvWXRO6o
1740,daU9DUWKMXFj2LA7WZCWgylsNmDZY,2024-05-11T01:49:07.491Z,2024-05-11T01:49:08.172Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:07.618Z,2024-05-11T01:49:07.761Z,LT9QVCXSARE9G,7LKmFtKMLLDyVqHmxwjy5CEVeb4F,2024-05-11T01:49:07.618Z,NORMAL,2024-05-11T03:49:08.000Z,INITIAL,USD,USD,daU9,https://squareupsandbox.com/receipt/preview/daU9DUWKMXFj2LA7WZCWgylsNmDZY,CANCEL,2024-05-18T01:49:07.491Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,ROynaWdurfwjN03Hh5DRyS0QLkFIerTWm9vm8YQRByD6o
1741,ZCb80jEcgf00RH2fyLNrsuN3bGDZY,2024-05-11T01:49:06.660Z,2024-05-11T01:49:08.071Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:06.783Z,2024-05-11T01:49:06.936Z,LT9QVCXSARE9G,ZsRfow8fuN2IirTOePaJI8WfrZ4F,2024-05-11T01:49:06.783Z,NORMAL,2024-05-11T03:49:08.000Z,INITIAL,USD,USD,ZCb8,https://squareupsandbox.com/receipt/preview/ZCb80jEcgf00RH2fyLNrsuN3bGDZY,CANCEL,2024-05-18T01:49:06.660Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,K1A5yuXiRHAcHhvP79kaDhShTF8cAJIxIfTJWFycN6K6o
1742,f7uYGkT2M1cD8ozWPOiWyeEgu0HZY,2024-05-11T01:49:05.855Z,2024-05-11T01:49:07.849Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:05.983Z,2024-05-11T01:49:06.134Z,LT9QVCXSARE9G,RkrjLWLWeMbYHhVtkHeTl5fzTc4F,2024-05-11T01:49:05.983Z,NORMAL,2024-05-11T03:49:07.000Z,INITIAL,USD,USD,f7uY,https://squareupsandbox.com/receipt/preview/f7uYGkT2M1cD8ozWPOiWyeEgu0HZY,CANCEL,2024-05-18T01:49:05.855Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,9MAaaC0rOFodVDSCAI2ftMn40Q2Xlhg7IpcKtwxKesB6o
1743,TXjgjZhpj4t83hS9LNdsCcczDwKZY,2024-05-11T01:49:04.918Z,2024-05-11T01:49:06.963Z,COMPLETED,PT168H,CARD,CAPTURED,VISA,5858,sq-1-mzz3vE0RTtj6Nxfpv8kHBKGgDw74TBOFWf_Wof8lToLm2jOrmrFCnX2uCQ2RZ-cdjg,CREDIT,NOT_PREPAID,453275,KEYED,CVV_ACCEPTED,AVS_ACCEPTED,SQ *DEFAULT TEST ACCOUNT,2024-05-11T01:49:05.038Z,2024-05-11T01:49:05.197Z,LT9QVCXSARE9G,7T4PR2C26fwbdrxb1toqzRQVwd4F,2024-05-11T01:49:05.038Z,NORMAL,2024-05-11T03:49:06.000Z,INITIAL,USD,USD,TXjg,https://squareupsandbox.com/receipt/preview/TXjgjZhpj4t83hS9LNdsCcczDwKZY,CANCEL,2024-05-18T01:49:04.918Z,ECOMMERCE_API,sandbox-sq0idb-kUkgPZsjXviQduph8QQWYA,WGGoWmA4bPCRdZDfkwut2DcYdif6fKCdhoivUDywJdd6o
